Geneid	temporary/samtools/bam_files_sorted/SRR7959207_sorted.bam
55706	394
54432	218
1733	12
51668	78
115353	126
388633	1
9528	1758
127428	117
100616315	0
200008	1
606495	44
51253	292
23648	142
619518	41
26027	60
338094	3
374977	8
100527960	0
7268	4
25973	45
55001	193
163747	14
1718	5915
100126514	1
199964	9
7809	2
255738	14
23358	1820
100507634	2
100616272	0
8613	2008
5563	58
199920	2
731	0
732	0
1600	2
101926890	0
115209	278
4070	2533
114803	727
3725	389
100131060	5
101926925	0
729467	4
55277	151
100616409	0
101926944	3
51361	411
1573	215
127795	2
101926964	3
100996570	3
4774	1372
645030	14
414927	2
83941	193
10207	1274
100422902	0
100422946	0
54596	1
163782	26
7398	412
85440	726
27329	25
84938	94
199899	0
100996301	0
27022	2
102464823	0
29929	217
23421	65
84455	80
79469	11
5236	277
4919	150
101927034	13
148581	4
57685	311
100616338	0
55225	274
3716	2438
101927084	27
105378775	49
100500854	1
406893	1
205	544
9829	28
54741	980
3953	2255
5142	170
101927139	1
84251	25
100422871	1
200132	11
10022	0
79819	42
57708	599
23169	462
400757	0
149233	1
3595	48
26135	2628
1647	73
55970	3679
100289178	49
9077	47
79971	937
100302279	1
6121	2
55635	35
101927220	0
57554	35
5301	1
55631	208
9295	2031
81573	478
11147	8
1491	19
101927244	0
5733	470
100132618	27
9406	627
406962	13
100852410	2
257194	289
100852409	0
101927295	0
127255	0
100526835	0
8790	229
51086	1
105378804	1
105378803	0
127254	6
101927320	1
1429	337
127253	142
431707	1
204962	111
34	308
1744	43
5876	395
692085	10
26805	26
26804	12
4438	7
127247	0
101927342	0
256435	22
81849	16
102466995	0
10026	337
26289	31
26009	643
23032	743
374986	361
374987	3
91624	192
8880	731
11080	356
54810	225
149047	0
5737	609
10964	117
10561	99
64123	144
101927412	0
23266	790
101927434	0
101927498	2
101927587	10
101927560	27
79739	65
5567	296
148418	6
391051	0
58511	0
80135	252
2787	263
100505741	40
1486	237
103695366	0
439927	0
117178	196
23566	167
255231	139
55283	204
126820	14
100616481	1
84144	91
148423	172
8915	222
646626	1
23576	138
3491	103
54680	241
255631	27
57489	150
102465842	0
9635	2030
1179	1
22802	575
9629	3
105378828	4
51100	1361
9403	547
9653	429
339524	42
101927844	1
105378832	2
8543	468
100505768	5
101927891	0
5586	712
2959	267
56267	293
494115	292
2635	134
2633	158
2634	658
388646	4
115361	109
115362	48
729930	0
163351	53
400759	11
23507	433
84230	503
400761	17
55144	154
105378846	17
492303	2
284695	191
343472	0
84146	654
164045	14
8317	85
7049	1762
676	1
253152	2
646817	3
284697	17
23285	34
388649	3
11146	116
79871	183
2672	7
7813	678
6125	4288
388650	188
6083	11
26782	15
22823	285
50999	387
343099	108
100131564	246
1810	736
54874	433
100126520	1
8412	228
100129046	22
100126348	0
100189133	0
30836	264
2730	105
24	42
9411	1370
5825	974
2152	501
101928079	4
100616321	0
126969	63
1266	821
105378862	11
729970	11
199857	72
101928098	3
148534	283
100527978	5
101928118	11
25950	48
440594	1
100996635	8
102723661	0
101928241	0
58155	340
1806	520
100873932	0
100873933	11
400765	0
100616452	0
406928	0
729987	0
51375	181
163404	0
100129620	0
9890	74
101928270	1
54873	924
391059	487
178	571
23443	402
64645	586
163786	62
54482	150
127495	14
1629	429
100506007	6
8634	208
693138	2
8556	155
54112	1
100128787	0
7412	235
2135	149
148867	644
51611	101
102606465	18
101928334	2
101928370	4
1901	125
104355286	0
118427	0
94236	0
1301	201
101928436	0
55599	233
280	154
648740	13
279	0
276	0
277	0
278	0
100129138	2
101928476	0
55170	80
22854	14
10451	1723
102465839	2
100873946	1
29957	427
148545	1
653149	0
284611	348
113802	25
55119	278
163479	1
6814	481
254268	6
642864	3
29899	410
23155	426
22911	700
6884	50
56900	478
677766	6152
127003	3
57535	101
6301	1097
1952	1826
84722	21
343263	3
6272	1015
5686	430
284612	13
127002	39
284613	333
57463	129
83873	6
2773	1551
406974	6
2780	65
271	277
2948	117
2946	207
2944	108
2949	85
2947	880
79574	1
1435	170
10768	999
85369	350
257	31
104355139	2
164153	1
388662	63
100873974	2
3749	63
440600	4
64783	507
9122	74
10542	197
101410535	3
84432	0
643160	0
440602	1
3744	1
3737	48
3738	68
963	167
55791	92
128338	271
10390	361
79961	307
1117	52
149620	0
27159	0
128344	20
441897	0
5016	37
79084	208
515	721
128346	55
57413	0
140	9
100129269	7
5906	513
55924	286
100506343	2
101928718	2
11218	181
3752	157
100874295	5
100873995	5
643355	8
55917	701
100422976	3
7482	132
54879	353
829	1614
4343	610
389	715
333926	70
284467	1
100996702	2
6566	483
246182	7
100506392	30
100996251	18
9860	435
643441	1
260425	210
10745	50
54665	471
100287722	12
26191	52
440603	5
10717	89
64858	93
101928846	10
204851	1838
56944	475
148281	2
51592	1185
10286	151
163259	739
270	1
4893	791
7812	6004
80143	584
6847	1
7252	3
10100	89
4803	2
81839	493
845	54
4808	23
101928995	1
101928977	2
55356	254
126868	111
476	2592
84852	57
101929023	5
965	192
100616384	3
3321	720
100302117	0
388667	0
914	61
5738	1140
9398	55
101929099	7
8458	283
100126331	3
80263	127
79679	32
104355292	0
10905	1312
100996263	0
54855	139
54834	714
10885	403
200162	133
6913	282
10352	146
104472716	6
101929147	66
51179	67
100874270	0
3284	0
3283	46
128102	21
644242	6
90874	93
26227	662
3158	30
83998	0
343505	4
11085	0
4853	5641
9554	244
105378954	0
728841	63
767846	11
100996724	65
101929796	62
101060684	129
100189005	8
101954277	5
653505	0
728855	17
101954264	3
100189257	0
105369199	1
100996721	0
100126488	1
101929798	0
2210	1
100996318	0
337875	1
653820	4
653464	134
100873165	1
647121	16
101929815	0
100189261	0
101954269	0
26863	0
791227	1
105369140	0
388692	0
100189142	0
100189326	0
199882	0
100189356	0
100132417	1
100996713	0
554282	1
100996712	21
101060524	0
730262	0
101954267	21
100189323	0
284565	97
100189127	0
728945	0
105371215	0
1818	0
645166	1
647135	36
728833	9
101929805	1
102724235	3
103091866	8
645142	0
101954266	37
7214	0
100288142	51
100126510	0
101060254	0
101929780	18
653519	55
5174	36
11126	43
27246	194
10623	239
200035	16
10401	278
102466191	0
148741	475
8515	21
8799	211
114814	15
9939	477
128077	239
84265	76
284615	7
10628	7642
148738	1
100189384	0
100189064	3
100188991	17
100189198	2
101954276	4
101928979	1
100132406	101
388677	26
170688	0
105371242	2
102724558	2
100288805	14
105373468	12
149013	176
728989	2
100189334	0
101447996	2
644861	0
5565	537
171423	141
2330	301
9557	372
100289211	11
607	167
51205	106
2702	16
2703	0
51463	56
100034743	2
100189140	0
26864	8
100189193	0
200030	86
101927468	0
100189056	0
100189307	0
100189174	0
100188998	0
100847044	4
101954273	10
102466225	0
26860	1
100132057	25
101954272	3
388685	29
644591	0
25832	204
100996763	93
440672	0
9659	187
400818	49
653513	12
100996761	0
101060226	102
653598	0
57234	22
644634	0
100189228	0
102723955	0
100189059	0
440689	165
2209	3
101927767	2
653604	36
8370	3
105371405	0
126961	0
8337	0
337873	3
723790	7
333932	3
554313	0
8349	359
8338	690
317772	145
51027	61
9900	9
10262	144
10903	237
56957	267
105373477	10
11311	336
51177	110
81611	359
23632	38
51107	923
79630	25
148523	20
54460	306
9129	343
23248	486
80222	133
102465529	0
1893	805
100874054	9
54507	234
105371437	16
100422997	0
574406	43
4170	2148
2029	1574
55204	290
84072	23
1520	617
1513	2155
405	836
9869	369
29956	407
8416	457
55793	304
58497	142
149428	1136
54964	37
56882	1061
10962	17
126626	131
10500	58
100534012	0
79626	34
388695	66
79005	3
29765	9
6944	163
8394	548
5710	495
57592	240
5298	551
5993	302
8991	188
5692	858
23126	782
57530	367
7286	1008
693139	10
81609	527
11189	7
284485	0
65005	185
51686	5
11022	28
339398	7
6097	173
100191040	34
100132111	37
284486	197
117145	79
6281	785
441908	1
6282	559
100131107	0
126637	47
7062	2289
126638	22
388697	105
2312	99552
339400	19
388698	86280
49860	28
254910	357
54544	897
353145	19
84648	45
353144	2
353143	0
353142	2
353141	619
353140	956
26239	2265
353139	282
199834	21
100129271	1051
448834	2267
353137	931
353135	16
353134	0
353133	1301
353132	1186
353131	901
448835	342
4184	0
3713	544
163778	172
6698	69
6707	1
6699	82
6703	18
6700	1
6701	1
6704	261
6705	0
6702	0
6706	60
101928009	42
149018	1
574414	344
4014	6310
114771	255
57115	74
6280	56
6283	0
6279	45
338324	0
645922	0
6278	26
6277	3104
6276	9
6275	916
101928034	24
6274	154
6273	594
140576	1147
57402	1840
6284	163
6271	8
26097	364
23557	169
3608	931
100189015	2
4881	153
102466879	0
65123	0
11000	0
343052	0
105371448	0
57459	23
9909	254
200186	104
27173	474
102465441	0
148327	87
10899	409
5872	149
6232	2763
91181	11
100847024	0
7170	1178
100126346	0
388701	2
25912	867
9898	733
10456	338
89872	0
57198	510
3570	374
126669	225
126668	28
55585	284
100874097	6
1141	33
103	2163
3782	56
10654	331
57326	648
90780	200
101928120	4
6464	402
1163	37
100423020	1
80308	230
55891	3
51043	748
127579	37
149095	16
100505666	19
8751	1365
1945	99
1944	220
1942	332
55974	225
54344	50
200185	170
80128	9
4582	87
693235	0
7059	680
4580	53
2630	2
2629	0
10712	0
10067	0
1196	0
57657	0
5313	0
2224	667
284618	7
23623	175
55870	1923
693140	0
645682	12
645676	21
55154	23
55249	437
7818	465
100129405	14
54856	473
23208	116
6016	245
22889	373
677823	9
677771	7
339403	0
9181	311
102465442	0
105371729	0
6746	637
56893	145
28956	98
57111	618
92312	29
4000	5111
64218	292
9673	177
11243	70
100527963	0
632	1
79957	53
23381	657
84283	512
112770	184
391104	1
7203	1303
128229	7
57127	37
10485	2
407046	0
4209	331
128239	92
164118	2
128240	170
54865	83
101928177	0
60484	1
63827	48
10763	120
1382	241
81875	145
51093	127
79590	145
3068	1156
5546	168
9047	11
4914	1
3645	2
375033	70
149499	7
9826	533
768220	3
440695	1
2117	1078
360155	7
83416	1
83417	0
115352	1
79368	1
115350	1
922	0
55243	501
646268	0
912	7
909	340
911	188
910	36
913	87
128360	0
391107	0
391109	0
343406	0
391112	0
128366	0
128367	0
128368	1
6708	2
81448	0
391114	0
128371	0
128372	0
81442	0
4332	39
149628	14
3428	580
9447	4
100189166	0
57863	223
100131825	28
2532	176
2205	326
441911	0
26476	0
127385	0
325	0
1401	0
54935	110
343413	3
56833	59
284677	21
391123	66
25790	17
100422852	0
8407	1645
57549	160
89886	1
100505633	45
93183	124
3766	12
3765	31
93185	401
477	69
480	2
844	4
729867	7
8682	804
50717	976
5824	517
4807	28
1314	1823
474338	14
23385	606
57216	359
114836	23
8832	351
6504	30
962	87
57823	27
4063	27
51744	8
55600	0
101928372	0
142683	1
50848	939
100131187	177
7391	212
257106	291
81607	1322
126823	7
5202	78
4817	157
9191	192
51506	569
27005	190
5498	233
8703	166
9507	14
4720	443
2207	142
336	0
84134	100
100847090	0
9970	17
654790	37
4359	47
6391	235
257177	38
100189373	0
100189407	1
100189402	0
100188997	0
100189412	0
100189394	0
100189366	0
100189091	0
100189260	0
100189235	0
100189009	0
100189252	0
100189385	0
100189141	0
100189290	0
100189316	0
100189230	0
100189259	0
100189188	0
100189134	0
100189364	0
100189160	0
100189017	0
100189039	0
100189120	0
100189139	0
100189274	0
2212	120
100189380	0
3310	9
100189018	1
100189011	92
100189126	1
2214	8
9103	54
3311	66
100189003	2
2215	2
2213	140
641311	1
84824	12
127943	5
11266	114
102724329	0
22926	1264
25903	240
9722	43
100616386	0
693141	0
284680	4
400793	47
117157	2
127933	1196
6675	344
4921	1024
51478	43
339512	1
5999	6
8490	622
101928404	2
83540	24
100422212	0
5087	909
100505795	13
4009	6
6258	11
400794	0
440699	0
4259	432
223	973
440700	1
54499	485
100147773	11
7371	366
100500832	0
149297	10
100126349	1
116123	0
57645	678
117143	182
387597	4
84944	0
10223	0
92235	2
101928484	0
5451	564
919	22
8804	1669
92241	126
100189211	4
100189019	0
9019	837
55811	12
25874	315
55827	447
100313835	0
23432	158
261726	383
375035	400
84832	661
9095	29
693142	0
100505918	2
101928565	1
6846	2
6375	8
1805	912
79100	1
101978719	0
101928596	11
481	467
29922	39
8548	254
57821	4
10560	595
2153	152
6403	73
6402	22
6401	194
92342	41
55732	118
57147	254
22920	318
149281	0
100423010	0
100422839	0
284688	1
101928650	2
92344	67
5396	854
80133	10
2328	17
100302178	0
100847009	0
388714	15
2327	45
2326	83
2329	37
7151	1
23215	2407
4653	34
8674	263
51603	221
26052	144
100874284	4
100628315	387
406996	0
100422882	0
406977	0
102724541	12
92346	8
5279	270
51430	602
356	4
8995	4
7292	47
100506023	42
101928673	13
9588	928
284525	1
730159	0
339416	2
27252	271
91687	47
55157	151
100506046	28
60674	642
26769	15
26802	31
26774	16
26770	18
692198	13
26806	15
692197	7
692196	43
692195	6
619498	11
84614	157
462	0
149041	1310
102724601	1
9910	1016
9293	29
101928696	3
27101	252
63931	152
63923	75
9674	234
7143	2
101928727	0
101928751	0
64326	511
677679	15
60676	11
460	9
574441	0
57795	10
102724661	2
101928778	0
89866	126
730102	189
100302401	16
9462	1221
400797	3
84066	0
105373472	1
400798	19
100616328	1
55103	744
9068	604
9917	511
64222	167
27	554
6646	1084
126859	19
7827	0
163589	4
148753	1
163590	1312
26092	592
9857	1498
5768	476
200058	143
89884	13
100527964	44
84320	197
100423032	0
148756	0
9213	295
57710	34
10228	531
3140	354
51278	195
101928973	0
100287948	0
777	10
127665	10
400799	0
2752	1758
127670	8
388719	2
353299	1
6041	156
6004	43
284648	2
85397	0
80896	109
1660	1629
81626	0
3915	2001
3918	805
23057	74
284649	5
9887	544
4688	306
10092	967
23179	589
403314	3
23127	17
116461	163
102724846	0
81563	1686
80267	612
116496	726
101929069	0
6045	171
81627	93
54823	118
10625	1529
100288079	2
101929093	0
83872	1889
10216	113
7175	1035
54953	235
10896	13
102724919	3
5132	13
5743	47
103752588	0
5321	251
104169671	1
101929766	1
339479	1
101929120	0
440704	0
64407	9
431704	0
5996	25
6003	10
100616345	33
5997	292
102724954	4
51377	413
6738	912
51022	62
79577	685
100302163	0
8707	69
101929184	0
343450	108
100616363	0
3075	3803
10878	10
3078	1
10877	0
3080	0
81494	0
2165	0
259266	223
360023	352
23418	4
163486	266
388722	5
56956	0
140609	670
127124	0
5788	493
100131234	2
406955	2
406995	0
102800316	0
104266961	0
400800	1
2494	27
554279	1
23528	148
9928	29
83479	214
101929224	0
23271	892
2848	0
55765	248
23046	41
779	4
647219	2
252839	257
91156	15
5317	11017
7139	47
3898	1172
7135	27
23612	212
1465	712
376693	3
89796	830
100873949	0
100847050	0
100302158	0
55705	710
102466724	2
149345	35
25802	151
10440	210
6051	283
102465443	0
1999	29
9283	6
127829	123
5778	43
148713	8
59352	49
29089	18
4660	1120
127833	61
10765	1572
100506696	5
641515	4
148709	4
5877	133
59349	295
51094	1156
51706	535
100506747	2
92703	269
8497	33
4656	0
134	12
4608	1
1116	378
1118	1
100506775	0
730227	12
7832	472
2331	504
5549	480
26254	4
493	5329
677843	13
84719	49
54900	36
9877	1643
100381270	845
6635	158
284573	0
9580	81
55224	48
101929441	3
5972	2
3814	0
127845	1
22874	135
127841	0
84919	1001
5287	854
100189122	26
100189425	0
4194	1333
10446	10
23114	424
6900	48
388730	27
5929	361
25778	757
9911	50
81788	142
55220	1
284576	1
93273	1
101669762	1
105371697	1
442891	0
100189098	0
5129	23
284578	16
148808	84
2005	1297
85414	52
64710	3258
8934	126
254428	168
148811	908
284581	2
115019	30
103021296	10
103021295	0
338382	272
1510	3
440712	30
553	0
729533	9
23380	704
9641	177
102466202	0
83593	629
1939	432
8444	20
9261	454
3586	4
29949	0
50604	0
11009	1
9214	8
5284	11
83953	3
79098	988
5208	527
55432	2846
725	1
722	1
1604	1750
1380	0
1378	26
1379	3
4179	1375
407026	8
407025	5
148696	100
947	804
105372883	34
5362	857
642587	654
406988	78
57172	2
3914	550
100422894	1
50486	71
3290	277
80342	65
148304	41
3664	2033
27042	429
255928	0
574036	7
56256	82
105373474	1
55733	103
3756	29
55758	529
7188	152
84791	15
343035	1
7779	393
4751	19
9926	480
102723727	1
25896	324
51514	99
100131205	2
100422947	0
101929541	10
5525	516
692157	3
55248	58
29937	230
101929565	1
467	72
149647	2
55509	13
25936	255
128387	78
149643	0
642946	0
28982	99
79805	40
90806	396
26750	277
100505832	1
100861504	1
5629	100
105372911	5
56950	195
5784	2523
1063	168
3776	123
101929612	0
51133	681
7399	41
102723833	0
2104	51
55105	328
128153	5
103752555	0
100885798	0
101929631	1
51018	234
728463	3
7042	98
103611157	0
643723	2
127018	187
102723886	22
55532	4
2058	1161
10380	148
55699	896
406997	2
406969	1
25782	698
100302234	0
677818	0
6791	28
4139	113
79762	132
54996	54
64757	28
101929730	0
100873924	0
105373280	10
3142	28
400804	2
11221	151
101929771	1
100189378	0
79802	1
9015	56
100506161	1
375056	653
64853	140
148362	575
400823	2
84976	137
7100	120
55061	51
164127	0
388743	53
824	917
7159	366
105369195	15
441124	5
23219	1082
8560	4815
101927143	7
101927164	135
4931	248
100313769	1
29097	318
80232	1990
100616468	4
149111	22
127602	57
3930	425
55740	873
6726	789
2052	338
9725	481
10637	0
29920	131
102466270	0
7044	3
163859	391
3020	379
64746	620
83881	2
286826	89
142	487
375057	114
3707	444
100506443	4
5664	100
56997	221
105379282	33
8476	626
339500	171
100130093	28
65094	57
116841	102
105373289	4
339501	1
7483	34
100847072	0
101060022	1
89780	11
100506571	29
375	1220
100500810	0
79169	90
128308	111
2987	1273
57165	15
574432	5
200205	206
574407	7
84033	906
101927401	10
81559	105
102465444	0
51127	32
8290	3
92815	30
128312	74
100616308	0
149603	371
100129094	3
100169751	0
100169753	0
100169754	0
100169755	0
100169756	0
100169757	1
100169758	0
100169759	0
100169760	1
100169761	0
100169762	0
100169763	0
100169764	0
100169765	0
100169766	0
100169767	0
58480	197
574029	4
100169768	0
105373132	5
5867	240
10638	0
126731	653
58	12
55746	730
101927478	0
23456	229
27097	175
9816	243
101927532	0
2590	326
79605	17
101927553	0
22796	285
183	2
10753	2
84886	874
101927604	0
79573	266
64801	123
375061	172
100302132	0
440730	2
149373	0
128061	60
8443	501
149371	479
83932	261
54583	638
645339	1
100303453	3
7257	243
100287814	7
